segment_id,wav_file,path,text
02032018_059,02032018_059.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Mar2018/02032018_059.wav,﻿med seg i dag 
02032018_060,02032018_060.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Mar2018/02032018_060.wav,﻿mange reagerte og politikerne på stortinget lovet endring
02032018_061,02032018_061.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Mar2018/02032018_061.wav,﻿og nå kommer kritikken mot regjeringen fra flere hold
02032018_066,02032018_066.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Mar2018/02032018_066.wav,﻿et døgn nå skal trettiseks hovedstrømlinjer sikres 
02032018_071,02032018_071.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Mar2018/02032018_071.wav,﻿sv går markant frem til ti prosent mens høyre er den store vinneren
02032018_076,02032018_076.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Mar2018/02032018_076.wav,﻿mellom den gamle harde snøen og
02032018_079,02032018_079.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Mar2018/02032018_079.wav,﻿han har laget skulpturparker under vann flere steder i verden 
02032018_080,02032018_080.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Mar2018/02032018_080.wav,﻿er å skape bevissthet rundt havet 
02032018_081,02032018_081.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Mar2018/02032018_081.wav,﻿hun er marinbiolog og 
02032018_082,02032018_082.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Mar2018/02032018_082.wav,﻿har jobbet med kunstige rev på tjuvholmen i Oslo 
02032018_087,02032018_087.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Mar2018/02032018_087.wav,﻿at et nytt forlag utfordrer
02032018_090,02032018_090.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Mar2018/02032018_090.wav,﻿men det er ikke det eneste
02032018_099,02032018_099.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Mar2018/02032018_099.wav,﻿en utenrikspolitisk forsker mener det er naivt å tro at ikke norsk etterretningsinformasjon kan bli brukt av usa til å drive dronekrig e-tjenesten sier de følger reglene med informasjonen som samles inn av den
02032018_101,02032018_101.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Mar2018/02032018_101.wav,﻿er i krig 
020416_002,020416_002.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020416_002.wav,﻿personbiler med diesel 
020416_004,020416_004.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020416_004.wav,﻿jobber med bil i Norge 
020416_006,020416_006.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020416_006.wav,﻿på enkelte dager 
020416_009,020416_009.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020416_009.wav,﻿for å redusere luftforurensingen i oslo
020416_013,020416_013.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020416_013.wav,﻿for å redusere luftforurensningen i Oslo 
020416_017,020416_017.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020416_017.wav,﻿er viktig å vise 
020416_018,020416_018.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020416_018.wav,﻿medlemmene dine at man gjør noe
020416_019,020416_019.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020416_019.wav,﻿folk flest jobber i sentrum 
020416_020,020416_020.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020416_020.wav,﻿det er alvorlig 
020416_021,020416_021.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020416_021.wav,﻿kjører bil for moro skyld 
020416_022,020416_022.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020416_022.wav,﻿det er en lang vei
020416_023,020416_023.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020416_023.wav,﻿at man skal straffe folk flest
020416_026,020416_026.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020416_026.wav,﻿oppgitt forbruk kontra 
020416_027,020416_027.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020416_027.wav,﻿bedre måte å 
020416_028,020416_028.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020416_028.wav,﻿Ola Elvestuen fra Venstre 
020416_030,020416_030.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020416_030.wav,﻿er en viktig aktør 
020416_034,020416_034.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020416_034.wav,﻿tilbake i tid 
020416_040,020416_040.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020416_040.wav,﻿i overskuelig framtid 
02042018_001,02042018_001.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_001.wav,﻿en ett hundre og førti år gammel tradisjon
02042018_002,02042018_002.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_002.wav,﻿sykepleieren som er siktet i bergen innrømmer at hun dopet pasienter på en institusjon hun jobbet på
02042018_005,02042018_005.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_005.wav,﻿etter at ansatte meldte fra 
02042018_007,02042018_007.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_007.wav,﻿de fire pasientene ble innlagt på Haukeland universitetssykehus 
02042018_008,02042018_008.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_008.wav,﻿men er nå tilbake på Sykehjemmet uten varige skader 
02042018_009,02042018_009.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_009.wav,﻿sykepleieren er fengslet i fire uker
02042018_010,02042018_010.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_010.wav,﻿erkjent de forhold som 
02042018_011,02042018_011.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_011.wav,﻿siktede har jobbet ved flere sykehjem siden to tusen seksten
02042018_013,02042018_013.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_013.wav,﻿for selskapet smart bemanning vi har
02042018_014,02042018_014.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_014.wav,﻿vi har sjekket referanser 
02042018_017,02042018_017.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_017.wav,﻿politiet vil ikke si om blodprøvene 
02042018_019,02042018_019.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_019.wav,﻿dette er helt uakseptabelt og svært alvorlig
02042018_020,02042018_020.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_020.wav,﻿forsikret meg om at hun er tatt ut av
02042018_022,02042018_022.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_022.wav,﻿norske soldater deltar i direkte kamphandlinger i 
02042018_024,02042018_024.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_024.wav,﻿norge bidrar i flere internasjonale operasjoner og
02042018_025,02042018_025.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_025.wav,﻿tre hundre soldater
02042018_026,02042018_026.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_026.wav,﻿og så det irak norske soldater er der for å trene og veilede irakiske regjeringsstyrker
02042018_028,02042018_028.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_028.wav,﻿første gang offentliggjøres videoopptak som viser norske soldater i kamp mot is-krigere i irak terrorgrupper is
02042018_030,02042018_030.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_030.wav,﻿fra telemark-bataljonen var involvert 
02042018_031,02042018_031.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_031.wav,﻿vi fungerte som rådgivere men deltok også i kamphandlinger det er tjueførste september
02042018_035,02042018_035.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_035.wav,﻿og is-krigerne ble drept 
02042018_036,02042018_036.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_036.wav,﻿skapte debatt i Norge da de norske soldatene ble sendt til Irak 
02042018_037,02042018_037.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_037.wav,﻿det var uenighet men mandatet fra regjeringen var klart 
02042018_038,02042018_038.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_038.wav,﻿nordmennene skulle være rådgivere og kun avfyre skudd i selvforsvar 
02042018_039,02042018_039.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_039.wav,﻿soldatene skulle rapportere inn overgrep utført av irakiske regjeringssoldater mot is-krigere
02042018_043,02042018_043.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_043.wav,﻿som kommer fra 
02042018_048,02042018_048.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_048.wav,﻿britene beskylder russland for angrepet på den tidligere spionen sergej skripal og han farter
02042018_049,02042018_049.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_049.wav,﻿russerne har hele tiden benektet at de står bak 
02042018_055,02042018_055.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_055.wav,﻿timer en av påskeferien no slik ser det ut på noen av
02042018_057,02042018_057.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_057.wav,﻿reporter mathias ogre Hvordan 
02042018_058,02042018_058.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_058.wav,﻿on seg det ut på de andre veiene
02042018_060,02042018_060.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_060.wav,﻿flere titalls kommuner som krever inn eiendomsskatt har de siste årene gått med solide overskudd men
02042018_062,02042018_062.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_062.wav,﻿kommunen går i pluss 
02042018_067,02042018_067.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_067.wav,﻿men så enkelt er det ikkje svar ordføreren i stange
02042018_069,02042018_069.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_069.wav,﻿men skal ikke eiendomsskatt gå til driftsutgifter og ikke til
02042018_070,02042018_070.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_070.wav,﻿det gjør også det 
02042018_073,02042018_073.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_073.wav,﻿aktuelt å senke eiendomsskatten ja det kan være aktuelt i neste 
02042018_074,02042018_074.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_074.wav,﻿mange fikk seg en overraskelse de de så dette
02042018_075,02042018_075.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_075.wav,﻿maleriet i Bergen 
02042018_077,02042018_077.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_077.wav,﻿no i februar sendte romfartsselskapet spacex en tesla ut i verdensrommet
02042018_079,02042018_079.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_079.wav,﻿den har nemlig med norske måleinstrumenter som skal måle gammastråling
02042018_082,02042018_082.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_082.wav,﻿det har vært teorier 
02042018_083,02042018_083.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_083.wav,﻿også i år har det mange følt seg alene i påsken
02042018_086,02042018_086.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_086.wav,﻿de mange som har ringt for å få hjelp
02042018_087,02042018_087.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_087.wav,﻿slukker sorgen heter det i salmen
02042018_090,02042018_090.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_090.wav,﻿de er landets største døgnåpne krisetjeneste 
02042018_093,02042018_093.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_093.wav,﻿mange av oss deler glansbilder av påskelykke prisen de ensomme blir enda mer ensomme
02042018_097,02042018_097.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_097.wav,﻿psykisk helse kropp og Relasjoner 
02042018_098,02042018_098.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_098.wav,﻿merker de også mer desperasjon det har vært
02042018_100,02042018_100.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_100.wav,﻿ett hundre og førti år gammel tradisjon
02042018_101,02042018_101.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_101.wav,﻿det er tradisjonen tro landets førstedame som skal ha 
02042018_102,02042018_102.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_102.wav,﻿hans egen familie trengte ingen spesialbillett 
02042018_103,02042018_103.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_103.wav,﻿og president donald trump viser seg fra
02042018_115,02042018_115.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_115.wav,﻿de halvorsen svingte ballen inn til
02042018_120,02042018_120.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_120.wav,﻿fire mål mot tromsø i serieåpningen og tre mot viking i
02042018_121,02042018_121.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_121.wav,﻿denne gjengen er klar for mer
02042018_122,02042018_122.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_122.wav,﻿det svingte av start fra start kristján flóki finnbogason
02042018_124,02042018_124.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_124.wav,﻿og det var nok til
02042018_126,02042018_126.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_126.wav,﻿dette er helt uakseptabelt og svært 
02042018_127,02042018_127.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_127.wav,﻿hun er tatt ut av
02042018_128,02042018_128.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Dagsrevyen/Apr2018/02042018_128.wav,﻿pasientsikkerheten er ivaretatt 
020515_001,020515_001.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020515_001.wav,﻿om med stortinget ga oss i fjor
020515_005,020515_005.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020515_005.wav,﻿tigging er en moderne form for gjeldsslaveri 
020515_007,020515_007.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020515_007.wav,﻿særlig i Oslo og 
020515_009,020515_009.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020515_009.wav,﻿sammenlignet med nitten nitti nivået
020515_010,020515_010.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020515_010.wav,﻿det enkleste er å fastsette målene 
020515_013,020515_013.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020515_013.wav,﻿løsningen på klimaproblemet 
020515_016,020515_016.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020515_016.wav,﻿oslo europas hurtigst voksende by
020515_018,020515_018.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020515_018.wav,﻿vi innføre en 
020515_020,020515_020.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020515_020.wav,﻿skal vi øremerke 
020515_022,020515_022.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020515_022.wav,﻿de som jobber der gjør en 
020515_023,020515_023.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020515_023.wav,﻿minst egnet for eiendomsskatt 
020515_024,020515_024.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020515_024.wav,﻿ved å låne penger 
020515_025,020515_025.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020515_025.wav,﻿ikke bygges nok boliger 
020515_027,020515_027.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020515_027.wav,﻿du er veldig fornøyd 
020515_029,020515_029.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020515_029.wav,﻿for å gjøre det bedre 
020515_030,020515_030.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020515_030.wav,﻿barn av foreldre 
020515_031,020515_031.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020515_031.wav,﻿med lave inntekter gjør det bedre
020515_032,020515_032.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020515_032.wav,﻿jeg bor i Oslo 
020515_033,020515_033.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020515_033.wav,﻿det halve sats-medlemsskapet har
020515_037,020515_037.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020515_037.wav,﻿nye muligheter som om får
020515_038,020515_038.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020515_038.wav,﻿tungt psykisk syke mennesker i Bergen 
020515_039,020515_039.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020515_039.wav,﻿som bygger man ikke tillit
020515_040,020515_040.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020515_040.wav,﻿alle arbeidsgivere både kommuner 
020515_044,020515_044.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020515_044.wav,﻿rekke debatter om 
020614_000,020614_000.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020614_000.wav,﻿det er elbilfeber i Norge 
020614_001,020614_001.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020614_001.wav,﻿det blir for lite plass til alle bilene
020614_002,020614_002.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020614_002.wav,﻿og kritikken fra 
020614_004,020614_004.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020614_004.wav,﻿er å gjøre det 
020614_005,020614_005.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020614_005.wav,﻿slik at folk 
020614_006,020614_006.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020614_006.wav,﻿velger miljøvennlig fordi det er lønnsomt og smart 
020614_007,020614_007.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020614_007.wav,﻿det som en fantastisk historie
020614_010,020614_010.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020614_010.wav,﻿de fikk ikke subsidier 
020614_012,020614_012.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020614_012.wav,﻿laget et dokument 
020614_014,020614_014.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020614_014.wav,﻿veldig høye avgifter på biler som forurenser mye
020614_016,020614_016.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020614_016.wav,﻿satsingen på elbiler har mange 
020614_018,020614_018.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020614_018.wav,﻿før han gikk av som statsminister
020614_019,020614_019.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020614_019.wav,﻿folk kjøper en ekstrabil 
020614_020,020614_020.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020614_020.wav,﻿ni prosent som 
020614_021,020614_021.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020614_021.wav,﻿det stimulerer til 
020614_025,020614_025.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020614_025.wav,﻿styrke og miljøvennlighet 
020614_026,020614_026.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020614_026.wav,﻿reiste med elbil 
020614_027,020614_027.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020614_027.wav,﻿ødelegger rytmen for busser og trikker
020614_031,020614_031.wav,../localhome/datasets/NordTrans_TUL/NRK/NRK-Debatten/CUT1/020614_031.wav,﻿elbilene til å ta hensyn
